codigo,descricao,unidade_medida,grupo,data_venda,valor_declarado,valor_venda
824264,TINTA SPRAY MET 400ML PR CHEMICOLOR,SP,tinta_spray,2026-09-09T16:26:48Z,23.0,21.17
10373,TINTA SPRAY MET 400ML PR CHEMICOLOR,UN,tinta_spray,2026-09-11T13:04:32Z,22.4,22.4
10373,TINTA SPRAY MET 400ML PR CHEMICOLOR,UN,tinta_spray,2026-09-15T13:15:29Z,22.4,22.4
10373,TINTA SPRAY MET 400ML PR CHEMICOLOR,UN,tinta_spray,2026-09-14T21:06:06Z,23.8,23.8
10373,TINTA SPRAY MET 400ML PR CHEMICOLOR,UN,tinta_spray,2026-09-10T20:09:02Z,28.0,25.0
002838,TINTA SPRAY MET 400ML PR CHEMICOLOR,UN,tinta_spray,2026-09-10T13:31:02Z,25.0,25.0
10373,TINTA SPRAY MET 400ML PR CHEMICOLOR,UN,tinta_spray,2026-09-11T20:17:23Z,28.0,25.6
2131,TINTA SPRAY MET 400ML PR CHEMICOLOR,UN,tinta_spray,2026-09-11T19:20:01Z,28.0,28.0
3107,TINTA SPRAY MET 400ML PR CHEMICOLOR,PT,tinta_spray,2026-09-10T19:24:15Z,34.0,34.0
0074468051010,TINTA SPRAY METALICA,UN,tinta_metalica,2026-09-14T15:03:59Z,23.95,23.95
0074468050853,TINTA SPRAY METALICA,UN,tinta_metalica,2026-09-12T13:47:13Z,23.95,23.95
0074468050891,TINTA SPRAY METALICA,UN,tinta_metalica,2026-09-11T15:49:58Z,23.95,23.95
0074468051010,TINTA SPRAY METALICA,UN,tinta_metalica,2026-09-09T17:17:46Z,23.95,23.95
0074468051010,TINTA SPRAY METALICA,UN,tinta_spray,2026-09-14T15:03:59Z,23.95,23.95
0074468050853,TINTA SPRAY METALICA,UN,tinta_spray,2026-09-12T13:47:13Z,23.95,23.95
0074468050891,TINTA SPRAY METALICA,UN,tinta_spray,2026-09-11T15:49:58Z,23.95,23.95
0074468051010,TINTA SPRAY METALICA,UN,tinta_spray,2026-09-09T17:17:46Z,23.95,23.95
011128,TINTA SPRAY METALICA 250ML ROSE GOLD CHEMICOLOR,UN,tinta_metalica,2026-09-12T21:07:39Z,20.0,20.0
011128,TINTA SPRAY METALICA 250ML ROSE GOLD CHEMICOLOR,UN,tinta_spray,2026-09-12T21:07:39Z,20.0,20.0
00074468051010,TINTA SPRAY METALICA 350ML NORDESTN,UN,tinta_metalica,2026-09-14T19:22:26Z,23.95,23.95
00074468051010,TINTA SPRAY METALICA 350ML NORDESTN,UN,tinta_spray,2026-09-14T19:22:26Z,23.95,23.95
009099,TINTA SPRAY METALICA 400ML PRETO CHEMICOLOR,UN,tinta_metalica,2026-09-10T13:11:50Z,25.0,25.0
355176,TINTA SPRAY METALICA 400ML PRETO CHEMICOLOR,L,tinta_metalica,2026-09-09T21:38:39Z,27.9,27.9
4397,TINTA SPRAY METALICA 400ML PRETO CHEMICOLOR,UN,tinta_metalica,2026-09-12T12:10:41Z,30.0,30.0
009099,TINTA SPRAY METALICA 400ML PRETO CHEMICOLOR,UN,tinta_spray,2026-09-10T13:11:50Z,25.0,25.0
355176,TINTA SPRAY METALICA 400ML PRETO CHEMICOLOR,L,tinta_spray,2026-09-09T21:38:39Z,27.9,27.9
4397,TINTA SPRAY METALICA 400ML PRETO CHEMICOLOR,UN,tinta_spray,2026-09-12T12:10:41Z,30.0,30.0
7898436140192,TINTA SPRAY METALICA COBRE 400M CHEMICOLOR,UN,tinta_metalica,2026-09-15T21:58:11Z,39.9,39.9
7898436140192,TINTA SPRAY METALICA COBRE 400M CHEMICOLOR,UN,tinta_spray,2026-09-15T21:58:11Z,39.9,39.9
7898436140208,TINTA SPRAY METALICA OURO 400ML CHEMICOLOR,UN,tinta_metalica,2026-09-12T13:29:53Z,41.9,41.9
7898436140208,TINTA SPRAY METALICA OURO 400ML CHEMICOLOR,UN,tinta_spray,2026-09-12T13:29:53Z,41.9,41.9
213,TINTA SPRAY MONDIAL 400ML,UN,tinta_spray,2026-09-12T12:20:28Z,16.0,16.0
18325,TINTA SPRAY NORDESTIN ALTA TEMPERATURA PRETO FOSCO 350ML,UN,tinta_spray,2026-09-12T13:08:14Z,34.0,30.6
5408,TINTA SPRAY NORDESTIN PTO BRILHANTE 350ML,UN,tinta_spray,2026-09-11T17:25:28Z,15.99,15.99
5408,TINTA SPRAY NORDESTIN PTO BRILHANTE 350ML,GL,tinta_spray,2026-09-10T15:18:07Z,120.0,120.0
1738,TINTA SPRAY OURO METALICO 350ML/250G TEKBOND,UN,tinta_metalica,2026-09-09T15:00:50Z,23.93,23.93
1738,TINTA SPRAY OURO METALICO 350ML/250G TEKBOND,UN,tinta_spray,2026-09-09T15:00:50Z,23.93,23.93
18329,TINTA SPRAY PAINTCOLOR ALTA TEMPERATURA PRETO FOSCO 400ML,UN,tinta_spray,2026-09-10T17:00:29Z,22.3,19.18
18331,TINTA SPRAY PAINTCOLOR BRANCO BRILHANTE 400ML,UN,tinta_branca,2026-09-12T13:29:20Z,17.99,16.19
18331,TINTA SPRAY PAINTCOLOR BRANCO BRILHANTE 400ML,UN,tinta_spray,2026-09-12T13:29:20Z,17.99,16.19
18496,TINTA SPRAY PAINTCOLOR BRANCO FOSCO 400ML,UN,tinta_branca,2026-09-10T14:12:37Z,17.99,15.29
18496,TINTA SPRAY PAINTCOLOR BRANCO FOSCO 400ML,UN,tinta_spray,2026-09-10T14:12:37Z,17.99,15.29
18332,TINTA SPRAY PAINTCOLOR PRETO BRILHANTE 400ML,UN,tinta_spray,2026-09-15T19:36:57Z,17.99,15.29
18333,TINTA SPRAY PAINTCOLOR PRETO FOSCO 400ML,UN,tinta_spray,2026-09-11T17:24:06Z,17.99,16.19
17679,TINTA SPRAY PEGUZE BART PTO FOSCO USO GER 300ML  -  REF 51388,UN,tinta_spray,2026-09-11T16:49:26Z,20.0,20.0
30633,TINTA SPRAY PLATINA U. G. 350ML TEKBOND,UN,tinta_spray,2026-09-14T14:14:57Z,21.99,21.99
3099,TINTA SPRAY PLATINA U. G. 350ML TEKBOND,UN,tinta_spray,2026-09-15T20:21:25Z,22.0,22.0
1741,TINTA SPRAY PR FOSCO USO GERAL 350ML/250G TEKBOND,UN,tinta_spray,2026-09-15T14:42:03Z,18.6,17.433333333333334
13388,TINTA SPRAY PRATA MET TEKBOND,UN,tinta_metalica,2026-09-11T20:40:37Z,29.9,20.0
13388,TINTA SPRAY PRATA MET TEKBOND,UN,tinta_spray,2026-09-11T20:40:37Z,29.9,20.0
945,TINTA SPRAY PRATA METALICO,UN,tinta_metalica,2026-09-15T13:33:42Z,26.0,26.0
945,TINTA SPRAY PRATA METALICO,UN,tinta_spray,2026-09-15T13:33:42Z,26.0,26.0
5220,TINTA SPRAY PRATA METALICO 350 - TEKBOND,UN,tinta_metalica,2026-09-15T21:18:54Z,22.0,22.0
5220,TINTA SPRAY PRATA METALICO 350 - TEKBOND,UN,tinta_spray,2026-09-15T21:18:54Z,22.0,22.0
7898543381167,TINTA SPRAY PRETO ALTA TEMP. 350ML TEKBOND,UN,tinta_spray,2026-09-09T19:01:26Z,28.9,26.01
7898543380924,TINTA SPRAY PRETO BRILHANTE 350ML TEKBOND,UN,tinta_spray,2026-09-14T20:56:17Z,19.9,19.9
1208,TINTA SPRAY PRETO FOSCO 350ML TEKBOND,UN,tinta_spray,2026-09-09T19:39:36Z,23.4,21.155
1050,TINTA SPRAY PRETO FOSCO 350ML U.G - NORDESTIN,UN,tinta_spray,2026-09-14T14:02:56Z,20.0,20.0
003489,TINTA SPRAY PRETO FOSCO 400 ML CHESIQUIMICA,PÇ,tinta_spray,2026-09-09T17:44:55Z,17.0,17.0
000103144,TINTA SPRAY PRETO FOSCO 400ML LUX,UN,tinta_spray,2026-09-09T17:56:21Z,22.0,20.9
000100352,TINTA SPRAY PRETO FOSCO ALTA T. 400ML LUX,UN,tinta_spray,2026-09-12T14:28:18Z,28.0,25.0
000100352,TINTA SPRAY PRETO FOSCO ALTA T. 400ML LUX,UN,tinta_spray,2026-09-12T14:51:54Z,28.0,28.0
294,TINTA SPRAY PRETO FOSCO CHEMICOLOR,UN,tinta_spray,2026-09-11T13:24:43Z,24.0,24.0
3166,TINTA SPRAY PRETO SEMIBRI 400ML CHEMICOLOR,UN,tinta_spray,2026-09-14T19:51:47Z,22.9,22.9
2249,TINTA SPRAY PT 350ML U.GERAL - TEKBOND,UN,tinta_spray,2026-09-10T20:08:47Z,20.0,20.0
17898543380921,TINTA SPRAY PT BRILH 350ML TEKBOND TEKBOND,UN,tinta_spray,2026-09-09T12:31:08Z,24.99,23.61
0004484,TINTA SPRAY PT FO 350ML U.GERA - TEKBOND,UN,tinta_spray,2026-09-12T15:31:27Z,14.9,14.9
5703,TINTA SPRAY PT FO 350ML U.GERA - TEKBOND,UN,tinta_spray,2026-09-11T21:41:37Z,23.6,23.6
7036,TINTA SPRAY PT FO 350ML U.GERA - TEKBOND,UN,tinta_spray,2026-09-09T21:04:52Z,27.99,27.99
2248,TINTA SPRAY PT FO 350ML U.GERAL - TEKBOND,UN,tinta_spray,2026-09-10T16:18:55Z,20.0,20.0
7898436140833,TINTA SPRAY PT FOSCO P/ALTA TEMP 350ML CHEMICOLOR,UN,tinta_spray,2026-09-13T19:55:18Z,33.9,33.9
7898436140833,TINTA SPRAY PT FOSCO P/ALTA TEMP 350ML CHEMICOLOR,UN,tinta_spray,2026-09-14T21:32:54Z,33.9,33.9
7898436140833,TINTA SPRAY PT FOSCO P/ALTA TEMP 350ML CHEMICOLOR,UN,tinta_spray,2026-09-13T15:57:05Z,33.9,33.9
7898436140833,TINTA SPRAY PT FOSCO P/ALTA TEMP 350ML CHEMICOLOR,UN,tinta_spray,2026-09-11T12:33:36Z,33.9,33.9
9706,TINTA SPRAY ROSA USO GERAL 400ML CHEMICOLOR /,UN,tinta_spray,2026-09-11T11:12:18Z,17.0,16.0
355194,TINTA SPRAY ROSA USO GERAL 400ML CHEMICOLOR /,L,tinta_spray,2026-09-12T12:19:51Z,20.9,20.9
10360,TINTA SPRAY ROSA USO GERAL 400ML CHEMICOLOR /,UN,tinta_spray,2026-09-15T13:58:32Z,21.6,21.6
7898543381006,TINTA SPRAY SUPER CO,UN,tinta_spray,2026-09-09T16:31:52Z,17.95,17.95
7898543380993,TINTA SPRAY SUPER CO,UN,tinta_spray,2026-09-15T16:27:41Z,17.95,17.95
7898543380993,TINTA SPRAY SUPER CO,UN,tinta_spray,2026-09-12T12:02:54Z,18.99,18.99
7898543381259,TINTA SPRAY SUPERCOL,UN,tinta_spray,2026-09-09T19:11:03Z,23.2,20.88
7898543381273,TINTA SPRAY SUPERCOL,UN,tinta_spray,2026-09-12T15:48:32Z,23.2,23.2
7898543381136,TINTA SPRAY SUPERCOL,UN,tinta_spray,2026-09-12T16:00:35Z,41.9,41.9
009367,TINTA SPRAY TEK BOND- PRETO BRILHANTE 350 ML- ALTA TEMP.,UN,tinta_spray,2026-09-14T16:27:59Z,25.0,23.2
D220487,TINTA SPRAY TEK BOND- PRETO BRILHANTE 350 ML- ALTA TEMP.,PC,tinta_spray,2026-09-15T12:55:50Z,24.22,24.22
32245,TINTA SPRAY TEK BOND- PRETO BRILHANTE 350 ML- ALTA TEMP.,UN,tinta_spray,2026-09-11T14:33:46Z,25.98,25.98
32358,TINTA SPRAY TEK BOND- PRETO BRILHANTE 350 ML- ALTA TEMP.,UN,tinta_spray,2026-09-15T16:28:13Z,30.9,30.9
27714,TINTA SPRAY TEK BOND- PRETO BRILHANTE 350 ML- ALTA TEMP.,UN,tinta_spray,2026-09-15T14:28:14Z,39.99,39.99
2007142,TINTA SPRAY TEK BOND- PRETO BRILHANTE 350 ML- ALTA TEMP.,UN,tinta_spray,2026-09-12T16:34:00Z,56.9,56.9
0000000054293,TINTA SPRAY TEKBOND ALTA TEMP PRETO 350ML,UN,tinta_spray,2026-09-11T16:02:16Z,19.99,19.99
0000000041921,TINTA SPRAY TEKBOND BRANCO BRILHANTE 350ML,UN,tinta_branca,2026-09-11T11:55:27Z,19.99,19.99
0000000041921,TINTA SPRAY TEKBOND BRANCO BRILHANTE 350ML,UN,tinta_spray,2026-09-11T11:55:27Z,19.99,19.99
3745,TINTA SPRAY TEKBOND PT BRILHANTE GERAL,UN,tinta_spray,2026-09-12T19:11:59Z,21.0,21.0
337,TINTA SPRAY U G PT BRILHO 400ML CHEMIC,UN,tinta_spray,2026-09-14T17:36:30Z,14.4,14.4
8648,TINTA SPRAY U GER 400ML AL CHEMICOLOR,SP,tinta_spray,2026-09-10T19:45:38Z,16.0,16.0
824062,TINTA SPRAY U GER 400ML AL CHEMICOLOR,SP,tinta_spray,2026-09-09T16:26:48Z,20.0,18.407777777777778
002806,TINTA SPRAY U GER 400ML AL CHEMICOLOR,UN,tinta_spray,2026-09-09T13:31:13Z,20.0,20.0
7898436140550,TINTA SPRAY U GER 400ML AL CHEMICOLOR,UN,tinta_spray,2026-09-13T19:51:42Z,25.9,25.9
7898436140550,TINTA SPRAY U GER 400ML AL CHEMICOLOR,UN,tinta_spray,2026-09-14T13:33:25Z,25.9,25.9
313648,TINTA SPRAY U GER 400ML AL IQUINE,SP,tinta_spray,2026-09-13T11:07:01Z,19.99,19.99
14661,TINTA SPRAY U GER 400ML AL/ROD CHEMICOLO,SP,tinta_spray,2026-09-13T15:44:31Z,16.0,16.0
823914,TINTA SPRAY U GER 400ML AM CHEMICOLOR,SP,tinta_spray,2026-09-09T16:26:48Z,20.0,18.406666666666663
10356,TINTA SPRAY U GER 400ML AM CHEMICOLOR,UN,tinta_spray,2026-09-14T12:34:32Z,19.8,19.8
355182,TINTA SPRAY U GER 400ML AM CHEMICOLOR,L,tinta_spray,2026-09-13T12:34:42Z,20.9,20.9
355182,TINTA SPRAY U GER 400ML AM CHEMICOLOR,L,tinta_spray,2026-09-09T20:34:32Z,20.9,20.9
0000965,TINTA SPRAY U GER 400ML AM CHEMICOLOR,SP,tinta_spray,2026-09-12T16:27:57Z,22.0,22.0
313649,TINTA SPRAY U GER 400ML AM IQUINE SP0001SP,SP,tinta_spray,2026-09-11T15:56:29Z,19.99,19.99
313650,TINTA SPRAY U GER 400ML AZ/CL IQUINE SP0001SP,SP,tinta_spray,2026-09-11T15:56:29Z,19.99,19.99
011557,TINTA SPRAY U GER 400ML BR CHEMICOLOR,UN,tinta_branca,2026-09-10T18:11:37Z,18.0,16.0
002815,TINTA SPRAY U GER 400ML BR CHEMICOLOR,UN,tinta_branca,2026-09-11T14:33:07Z,18.0,18.0
000360,TINTA SPRAY U GER 400ML BR CHEMICOLOR,UN,tinta_branca,2026-09-13T12:26:05Z,20.0,20.0
1806,TINTA SPRAY U GER 400ML BR CHEMICOLOR,UN,tinta_branca,2026-09-14T20:58:38Z,20.0,20.0
258,TINTA SPRAY U GER 400ML BR CHEMICOLOR,UN,tinta_branca,2026-09-12T13:53:40Z,21.99,21.99
898519,TINTA SPRAY U GER 400ML BR CHEMICOLOR,UN,tinta_branca,2026-09-15T13:58:47Z,24.0,22.44
7898436140581,TINTA SPRAY U GER 400ML BR CHEMICOLOR,UN,tinta_branca,2026-09-12T13:03:18Z,24.0,22.9
392921-1,TINTA SPRAY U GER 400ML BR CHEMICOLOR,PC,tinta_branca,2026-09-15T01:22:24Z,24.99,24.99
898519,TINTA SPRAY U GER 400ML BR CHEMICOLOR,SP,tinta_branca,2026-09-13T13:33:50Z,24.99,24.99
7898436140581,TINTA SPRAY U GER 400ML BR CHEMICOLOR,UN,tinta_branca,2026-09-14T20:47:21Z,25.9,25.9
011557,TINTA SPRAY U GER 400ML BR CHEMICOLOR,UN,tinta_spray,2026-09-10T18:11:37Z,18.0,16.0
002815,TINTA SPRAY U GER 400ML BR CHEMICOLOR,UN,tinta_spray,2026-09-11T14:33:07Z,18.0,18.0
000360,TINTA SPRAY U GER 400ML BR CHEMICOLOR,UN,tinta_spray,2026-09-13T12:26:05Z,20.0,20.0
1806,TINTA SPRAY U GER 400ML BR CHEMICOLOR,UN,tinta_spray,2026-09-14T20:58:38Z,20.0,20.0
258,TINTA SPRAY U GER 400ML BR CHEMICOLOR,UN,tinta_spray,2026-09-12T13:53:40Z,21.99,21.99
898519,TINTA SPRAY U GER 400ML BR CHEMICOLOR,UN,tinta_spray,2026-09-15T13:58:47Z,24.0,22.44
7898436140581,TINTA SPRAY U GER 400ML BR CHEMICOLOR,UN,tinta_spray,2026-09-12T13:03:18Z,24.0,22.9
392921-1,TINTA SPRAY U GER 400ML BR CHEMICOLOR,PC,tinta_spray,2026-09-15T01:22:24Z,24.99,24.99
898519,TINTA SPRAY U GER 400ML BR CHEMICOLOR,SP,tinta_spray,2026-09-13T13:33:50Z,24.99,24.99
7898436140581,TINTA SPRAY U GER 400ML BR CHEMICOLOR,UN,tinta_spray,2026-09-14T20:47:21Z,25.9,25.9
313652,TINTA SPRAY U GER 400ML BR IQUINE SP0001SP,SP,tinta_branca,2026-09-14T17:00:10Z,19.99,19.99
313652,TINTA SPRAY U GER 400ML BR IQUINE SP0001SP,SP,tinta_spray,2026-09-14T17:00:10Z,19.99,19.99
9173,TINTA SPRAY U GER 400ML BR MUNDIAL,SP,tinta_branca,2026-09-11T05:05:08Z,17.9,17.9
9173,TINTA SPRAY U GER 400ML BR MUNDIAL,SP,tinta_spray,2026-09-11T05:05:08Z,17.9,17.9
313653,TINTA SPRAY U GER 400ML BRFC IQUINE,SP,tinta_spray,2026-09-13T17:54:41Z,19.99,19.99
11271,TINTA SPRAY U GER 400ML CZ PRIMER MUNDIA,SP,tinta_spray,2026-09-09T16:12:22Z,17.9,17.9
313654,TINTA SPRAY U GER 400ML CZ/CL IQUINE SP0001SP,SP,tinta_spray,2026-09-15T21:37:55Z,19.99,19.99
11270,TINTA SPRAY U GER 400ML CZMD MUNDIAL,SP,tinta_spray,2026-09-14T12:24:30Z,17.9,14.56
824580,TINTA SPRAY U GER 400ML FD CZ CHEMICOLOR,SP,tinta_spray,2026-09-09T16:26:48Z,20.0,18.41
355188,TINTA SPRAY U GER 400ML FD CZ CHEMICOLOR,L,tinta_spray,2026-09-15T14:31:48Z,23.9,23.9
002834,TINTA SPRAY U GER 400ML FD CZ CHEMICOLOR,UN,tinta_spray,2026-09-15T16:55:36Z,25.0,25.0
13632,TINTA SPRAY U GER 400ML FD CZ CHEMICOLOR,UN,tinta_spray,2026-09-11T12:32:07Z,28.0,25.2
313658,TINTA SPRAY U GER 400ML PT IQUINE SP0001SP,SP,tinta_spray,2026-09-15T14:36:53Z,19.99,19.99
313659,TINTA SPRAY U GER 400ML PT/FC IQUINE SP0001SP,SP,tinta_spray,2026-09-11T17:25:53Z,19.99,19.99
823915,TINTA SPRAY U GER 400ML PTBRI CHEMICOLOR,SP,tinta_spray,2026-09-09T16:26:48Z,20.0,18.40833333333333
7898907527538,TINTA SPRAY U GER 400ML PTBRI CHEMICOLOR,UN,tinta_spray,2026-09-09T16:46:27Z,19.0,19.0
2397,TINTA SPRAY U GER 400ML PTBRI CHEMICOLOR,SP,tinta_spray,2026-09-15T19:24:54Z,22.0,22.0
8122,TINTA SPRAY U GER 400ML PTBRI PAINTCOLO,PC,tinta_spray,2026-09-10T21:16:16Z,20.0,20.0
9231,TINTA SPRAY U GER 400ML PTFC MUNDIAL,SP,tinta_spray,2026-09-11T09:46:46Z,17.9,17.9
824056,TINTA SPRAY U GER 400ML PTFC MUNDIAL,SP,tinta_spray,2026-09-09T16:26:48Z,20.0,18.4075
313660,TINTA SPRAY U GER 400ML SB PT IQUINE SP0001SP,SP,tinta_spray,2026-09-14T11:46:36Z,19.99,19.99
11887,TINTA SPRAY U GER 400ML VERNIZ MUNDIAL,SP,tinta_spray,2026-09-11T05:05:08Z,17.9,17.9
17374,TINTA SPRAY U GER 400ML VERNIZ PAINTCOLO,UN,tinta_spray,2026-09-10T11:12:57Z,21.0,21.0
003004,TINTA SPRAY U GER 500ML PT/FC CHEMICOLOR,UN,tinta_spray,2026-09-14T20:34:38Z,25.0,25.0
26049,TINTA SPRAY U.G AZ CLARO 400ML IQUINE,UN,tinta_spray,2026-09-12T12:12:37Z,14.99,14.99
58425,TINTA SPRAY U.G.340ML AMARELO ORBI QUIMI,UN,tinta_spray,2026-09-14T18:20:31Z,19.99,19.99
0000000000066,TINTA SPRAY UG 400ML AZUL CLARO CHEMICOLOR,UN,tinta_spray,2026-09-11T14:53:58Z,17.5,17.5
0000000000071,TINTA SPRAY UG 400ML PRETO BRILHO CHEMICOLOR,UN,tinta_spray,2026-09-14T18:29:22Z,17.5,17.5
0000000002902,TINTA SPRAY UG PRETO BRILHO 400ML PRATIK,UN,tinta_spray,2026-09-12T14:25:00Z,15.0,15.0
498,TINTA SPRAY USO G 350ML BR TEK BOND,UN,tinta_branca,2026-09-12T14:51:16Z,19.0,19.0
2997,TINTA SPRAY USO G 350ML BR TEK BOND,UN,tinta_branca,2026-09-11T21:23:52Z,23.6,23.6
498,TINTA SPRAY USO G 350ML BR TEK BOND,UN,tinta_branca,2026-09-14T14:03:46Z,28.0,28.0
498,TINTA SPRAY USO G 350ML BR TEK BOND,UN,tinta_branca,2026-09-09T11:58:20Z,115.0,106.35
498,TINTA SPRAY USO G 350ML BR TEK BOND,UN,tinta_spray,2026-09-12T14:51:16Z,19.0,19.0
2997,TINTA SPRAY USO G 350ML BR TEK BOND,UN,tinta_spray,2026-09-11T21:23:52Z,23.6,23.6
498,TINTA SPRAY USO G 350ML BR TEK BOND,UN,tinta_spray,2026-09-14T14:03:46Z,28.0,28.0
498,TINTA SPRAY USO G 350ML BR TEK BOND,UN,tinta_spray,2026-09-09T11:58:20Z,115.0,106.35
751,TINTA SPRAY USO G 350ML DOURADO TEK BOND,UN,tinta_metalica,2026-09-09T12:21:13Z,18.0,18.0
751,TINTA SPRAY USO G 350ML DOURADO TEK BOND,UN,tinta_spray,2026-09-09T12:21:13Z,18.0,18.0
497,TINTA SPRAY USO G 350ML PT FOSCO TEK BON,UN,tinta_spray,2026-09-10T19:00:54Z,13.5,13.5
7602,TINTA SPRAY USO G 350ML PT FOSCO TEK BON,UN,tinta_spray,2026-09-10T20:31:33Z,21.0,21.0
1064,TINTA SPRAY USO G 350ML PT TEK BOND,UN,tinta_spray,2026-09-15T14:30:50Z,26.0,26.0
5153,TINTA SPRAY USO G 350ML VM NORDESTIN,UN,tinta_spray,2026-09-14T21:09:36Z,20.0,20.0
000754,TINTA SPRAY USO G 350ML VM NORDESTIN,UN,tinta_spray,2026-09-15T18:19:23Z,25.0,25.0
31,TINTA SPRAY USO G 400ML AZ ESCURO CHEMIC,UN,tinta_spray,2026-09-10T20:59:04Z,20.0,19.714285714285715
5681,TINTA SPRAY USO G 400ML DOURADO CHEMICOL,UN,tinta_metalica,2026-09-14T10:49:16Z,18.0,18.0
5681,TINTA SPRAY USO G 400ML DOURADO CHEMICOL,UN,tinta_spray,2026-09-14T10:49:16Z,18.0,18.0
0001068,TINTA SPRAY USO G 500ML ALUM CHEMICO,UN,tinta_metalica,2026-09-12T15:45:23Z,22.0,22.0
0001068,TINTA SPRAY USO G 500ML ALUM CHEMICO,UN,tinta_spray,2026-09-12T15:45:23Z,22.0,22.0
6719,TINTA SPRAY USO G 500ML PT FOSCO CHEMICO,UN,tinta_spray,2026-09-15T20:25:19Z,25.0,25.0
3205,TINTA SPRAY USO G BR BRILHANTE 400ML,UN,tinta_branca,2026-09-13T15:44:31Z,16.0,16.0
3205,TINTA SPRAY USO G BR BRILHANTE 400ML,UN,tinta_spray,2026-09-13T15:44:31Z,16.0,16.0
1999,TINTA SPRAY USO G PT 350ML TEK BOND,UN,tinta_spray,2026-09-11T21:28:54Z,21.2,21.2
285,TINTA SPRAY USO G PT 350ML TEK BOND,UN,tinta_spray,2026-09-15T12:46:03Z,22.0,22.0
285,TINTA SPRAY USO G PT 350ML TEK BOND,UN,tinta_spray,2026-09-15T17:50:45Z,29.99,28.85
395,TINTA SPRAY USO G PT FOSCO 350ML TEK BON,UN,tinta_spray,2026-09-12T19:03:03Z,20.0,20.0
2000,TINTA SPRAY USO G PT FOSCO 350ML TEK BON,UN,tinta_spray,2026-09-10T20:54:51Z,23.3,23.3
0074468050907,TINTA SPRAY USO GERA,UN,tinta_spray,2026-09-09T19:11:03Z,17.95,16.15
0074468050969,TINTA SPRAY USO GERA,UN,tinta_spray,2026-09-11T13:47:09Z,17.95,17.95
221,TINTA SPRAY USO GERAL  400ML CHEMICOLOR,UN,tinta_spray,2026-09-11T19:52:34Z,22.0,22.0
221,TINTA SPRAY USO GERAL  400ML CHEMICOLOR,UN,tinta_spray,2026-09-12T11:24:39Z,22.0,22.0
6735,TINTA SPRAY USO GERAL 350ML BRANCO BRIL - NORDESTIN,UN,tinta_branca,2026-09-09T13:09:50Z,18.0,18.0
6735,TINTA SPRAY USO GERAL 350ML BRANCO BRIL - NORDESTIN,UN,tinta_spray,2026-09-09T13:09:50Z,18.0,18.0
00074468050884,TINTA SPRAY USO GERAL 350ML NORDESTN,UN,tinta_spray,2026-09-11T13:03:16Z,17.95,17.95
00074468050846,TINTA SPRAY USO GERAL 350ML NORDESTN,UN,tinta_spray,2026-09-14T13:11:04Z,17.95,17.95
00074468050815,TINTA SPRAY USO GERAL 350ML NORDESTN,UN,tinta_spray,2026-09-14T13:11:04Z,17.95,17.95
00074468050822,TINTA SPRAY USO GERAL 350ML NORDESTN,UN,tinta_spray,2026-09-11T20:11:06Z,17.95,17.95
9615,TINTA SPRAY USO GERAL 400ML AZUL ESCURO CHEMICOLOR /,UN,tinta_spray,2026-09-12T13:51:51Z,17.0,17.0
17308,TINTA SPRAY USO GERAL 400ML AZUL ESCURO CHEMICOLOR /,UN,tinta_spray,2026-09-12T14:14:03Z,19.0,17.11
823913,TINTA SPRAY USO GERAL 400ML AZUL ESCURO CHEMICOLOR /,SP,tinta_spray,2026-09-09T16:26:48Z,20.0,18.406666666666663
000358,TINTA SPRAY USO GERAL 400ML AZUL ESCURO CHEMICOLOR /,UN,tinta_spray,2026-09-13T11:44:42Z,20.0,20.0
418,TINTA SPRAY USO GERAL 400ML AZUL ESCURO CHEMICOLOR /,UN,tinta_spray,2026-09-15T17:50:45Z,21.99,21.15
002818,TINTA SPRAY USO GERAL 400ML DOURADO CHEMICOLOR,UN,tinta_metalica,2026-09-10T13:32:15Z,25.0,25.0
002818,TINTA SPRAY USO GERAL 400ML DOURADO CHEMICOLOR,UN,tinta_spray,2026-09-10T13:32:15Z,25.0,25.0
006295,TINTA SPRAY USO GERAL 400ML GRAFITE CHEMICOLOR,UN,tinta_spray,2026-09-15T16:26:16Z,18.0,18.0
007625,TINTA SPRAY USO GERAL 400ML VIOLETA CLARO CHEMICOLOR,UN,tinta_spray,2026-09-11T16:27:23Z,18.0,18.0
824584,TINTA SPRAY USO GERAL 400ML VIOLETA CLARO CHEMICOLOR,SP,tinta_spray,2026-09-09T16:26:48Z,20.0,18.408
10365,TINTA SPRAY USO GERAL 400ML VIOLETA CLARO CHEMICOLOR,UN,tinta_spray,2026-09-10T18:16:35Z,22.0,20.0
355198,TINTA SPRAY USO GERAL 400ML VIOLETA CLARO CHEMICOLOR,L,tinta_spray,2026-09-12T12:19:51Z,20.9,20.9
002821,TINTA SPRAY USO GERAL 400ML VIOLETA ESCURO CHEMICOLOR,UN,tinta_spray,2026-09-10T20:46:04Z,20.0,20.0
898535,TINTA SPRAY USO GERAL 400ML VIOLETA ESCURO CHEMICOLOR,SP,tinta_spray,2026-09-09T17:28:07Z,24.99,24.99
10368,TINTA SPRAY USO GERAL 400ML VIOLETA ESCURO CHEMICOLOR,UN,tinta_spray,2026-09-15T17:05:47Z,28.0,25.0
