codigo,descricao,descricao_sefaz,gtin,ncm,gpc,unidade_medida,data_venda,valor_declarado,valor_venda
7891019177943,"TINTA ACR SB 3,2L BASE MF DECORA DIAMANTE CORAL",CAMURCA - PADRAO CORALIT DECORA DIAMANTE SB MF GL RM814 - PADRAO CORALIT,7891019177943,32091010,83000000,GL,2026-09-15T19:29:57Z,280.55,280.55
7892948013678,TINTA ACR PISO 18L CZ MEDIO DIAPISO IQUINE,DIAPISO SUPER RESIST CZA MEDIO 18L -&GT PRODUTO NAO CLASSIFICADO COMO PERIGOSO PARA FINS DE TRANSPORTE.,7892948013678,32091010,83000000,LT,2026-09-12T21:47:24Z,299.9,281.22
7891019907892,TINTA ACR FO BR NEVE RENDE MUITO 20 LITROS CORAL,,0,32091010,83000000,UN,2026-09-15T23:10:45Z,299.9,285.89
7892948057429,TINTA ACR SELA E PINTA GESSO BR NEVE 15L IQUINE,,0,32091010,83000000,UN,2026-09-14T23:59:18Z,285.9,285.9
5786,TINTA ACRI EXT COR E PAR 15L CARANGUE HI,,7899010489867,32091010,83000000,UN,2026-09-09T19:35:00Z,286.0,286.0
7892948048830,TINTA ACR FOS BASE P 16L SELA E PINTA IQUINE,,0,32091010,83000000,UN,2026-09-12T19:47:07Z,286.41,286.41
7891019915019,TINTA ACR FO IMP BASE T SOL E CHUVA 3.2L CORAL,,0,32091010,83000000,UN,2026-09-15T19:04:32Z,325.28,286.61
06829,JOIA DA ARCADIA* 28GG 08/229 DECORA MATTE EXTRA FOSCO (NOVO) T GL 9731,"TINTA BASE ACR FC GL3,2L DECORA T GL0001GL - CASTANHA DO PARA - S",7891019906857,32091010,83000000,GL,2026-09-15T16:45:04Z,318.5766,286.72
7892948013760,TINTA ACR PISO 18L CZ ESCURO DIAPISO IQUINE,TINTA ACR FC LT18L DIAPISO CINZA ESCURO LT0001LT,7892948013760,32091010,83000000,LT,2026-09-14T19:56:29Z,299.9,288.73
347127,IQUINE DELANIL FOSCO 20L BR NEVE RT UN,TINTA ACR FOS BR NEVE 20L DELANIL STD IQUINE,7892948036240,32091010,83000000,LA,2026-09-14T20:33:15Z,289.9,289.9
347127,IQUINE DELANIL FOSCO 20L BR NEVE RT UN,TINTA ACR FOS BR NEVE 20L DELANIL STD IQUINE,7892948036240,32091010,83000000,LA,2026-09-15T13:37:16Z,289.9,289.9
7892948057078,TINTA ACR FOS 15L AREIA SELA PINTA IQUINE,,0,32091010,83000000,UN,2026-09-15T16:21:36Z,289.9,289.9
7892948057344,TINTA ACR FOS 15L CAMURCA SELA PINTA IQUINE,,0,32091010,83000000,UN,2026-09-12T13:02:10Z,289.9,289.9
7892948057382,TINTA ACR FOS 15L CANJICA SELA PINTA IQUINE,,0,32091010,83000000,UN,2026-09-10T18:50:00Z,289.9,289.9
7892948057382,TINTA ACR FOS 15L CANJICA SELA  PINTA IQUINE,,7892948057382,32091010,83000000,UN,2026-09-10T20:54:58Z,289.9,289.9
7892948057061,TINTA ACR FOS 15L MARFIM SELA PINTA IQUINE,,0,32091010,83000000,UN,2026-09-11T18:22:32Z,289.9,289.9
7892948051649,TINTA ACR DIAPISO PREMIUM BASE C 16L IQUINE,,0,32091010,83000000,UN,2026-09-11T16:45:15Z,289.9,289.9
295954,TINTA ACR FC 15L RT SEL PINT AREIA IQUIN BD0001BD,,7892948057078,32091010,83000000,BD,2026-09-14T15:00:48Z,289.99,289.99
295953,TINTA ACR FC 15L RT SEL PINT PALH IQUINE BD0001BD,,7892948057337,32091010,83000000,BD,2026-09-14T15:00:48Z,289.99,289.99
295955,TINTA ACR FC 15L RT SEL PINT CAMUR IQUIN,,7892948057344,32091010,83000000,BD,2026-09-14T20:34:59Z,289.99,289.99
890334,TINTA ACR FC BD20L DELANIL BR/NV IQUINE BD0001BD,TINTA ACR FOS BR NEVE 20L DELANIL STD IQUINE,7892948036240,32091010,83000000,LT,2026-09-14T12:21:50Z,290.0,290.0
7892948013678,TINTA ACR PISO 18L CZ MEDIO DIAPISO IQUINE,,0,32091010,83000000,LT,2026-09-14T21:46:26Z,299.9,292.1
7894422008224,Tinta Piso Cz Esc Fos Pre 18L Luxens         De89331 Por87975,,0,32091010,83000000,UN,2026-09-10T14:49:50Z,297.77,293.25
7892948013647,TINTA ACR PISO 18L BR DIAPISO IQUINE,,0,32091010,83000000,LT,2026-09-11T16:53:30Z,299.9,294.065
1657,TINTA PISO BRANCO 18LT FUTURA,,0,32091010,83000000,UND,2026-09-11T15:07:48Z,295.0,295.0
07303,TINTA ACR STANDARD CORALAR + RESISTENTE LRJ MARACATU FOSCO 18L CORAL,TINTA PARA PAREDE ACRILICA CORAL CORALAR DUO 18 L LARANJA/MARACATU,7891019908035,32091010,83000000,LA,2026-09-15T12:09:55Z,295.0,295.0
0001133,TINTA ACR FC 15L RT SEL PINT BR/NV IQUIN,,7892948057085,32091010,83000000,BD,2026-09-11T20:22:05Z,295.0,295.0
07301,TINTA ACR STANDARD CORALAR + RESISTENTE OCEANO FOSCO 18L CORAL,TINTA ACR FC 18L CORAL DUO OCEANO CORAL,7891019908110,32091010,83000000,LA,2026-09-11T15:11:56Z,328.0,295.13
07301,TINTA ACR STANDARD CORALAR + RESISTENTE OCEANO FOSCO 18L CORAL,TINTA ACR FC 18L CORAL DUO OCEANO CORAL,7891019908110,32091010,83000000,LA,2026-09-14T13:05:53Z,295.2,295.2
07306,TINTA ACR STANDARD CORALAR + RESISTENTE AREIA FOSCO 18L CORAL,CR CORALAR DUO FO AREIA 18L 1X18LCORAL,7891019908011,32091010,83000000,LA,2026-09-11T13:32:58Z,295.2,295.2
06516,TINTA ACR STANDARD CORALAR + RESISTENTE AMARELO FREVO FOSCO 18L CORAL,TINTA ACR FC 18L CORAL DUO AM/FV CORAL LT0001LT,7891019176182,32091010,83000000,LA,2026-09-15T14:39:20Z,295.2,295.2
06516,TINTA ACR STANDARD CORALAR + RESISTENTE AMARELO FREVO FOSCO 18L CORAL,TINTA ACR FC 18L CORAL DUO AM/FV CORAL LT0001LT,7891019176182,32091010,83000000,LA,2026-09-15T19:33:47Z,295.2,295.2
05955,"NINHO DO PASSARO ACR FOSCO BASE T 3,2L SOL E CHUVA TOTAL CORAL 90YR 10/151 4908","TINTA BASE ACR FC GL3,2L S&C TOT BASE T GL0001GL - COGUMELO JAPONES - R",7891019909070,32091010,83000000,GL,2026-09-11T17:11:07Z,297.75,297.75
7894422008286,Tinta Piso Cz Fos Pre 18L Luxens,,0,32091010,83000000,UN,2026-09-13T21:37:32Z,297.77,297.77
7892948048830,TINTA ACR FOS BASE P 16L SELA E PINTA IQUINE,,0,32091010,83000000,UN,2026-09-14T13:52:21Z,298.07,298.07
7892948048830,TINTA ACR FOS BASE P 16L SELA E PINTA IQUINE,"BASE ""P"" P/TINTA 2 EM 1 16L SELA E PINTA IQUINE/ICORES",7892948048830,32091010,83000000,UN,2026-09-15T17:14:56Z,298.07,298.07
27949,TINTA SEMI BRILHO 15L BRANCO NEVE LUX,,7908147614438,32091010,83000000,UN,2026-09-12T20:56:10Z,314.99,298.67
12754,ACR FOSCO BRANCO 20L DELANIL RENDE MUITO IQUINE,TINTA ACR FOS BR NEVE 20L DELANIL STD IQUINE,7892948036240,32091010,83000000,BD,2026-09-11T17:59:23Z,299.9,299.9
7892948013708,TINTA ACR PISO 18L AM DEMARC DIAPISO IQUINE,,0,32091010,83000000,LT,2026-09-14T19:51:14Z,299.9,299.9
7891019907892,TINTA ACR FO BR NEVE RENDE MUITO 20 LITROS CORAL,RENDE MUITO ACR FOSCO BRANCO PROMOCIONAL BALDE 20L,7891019907892,32091010,83000000,UN,2026-09-15T13:08:30Z,299.9,299.9
7891019907892,TINTA ACR FO BR NEVE RENDE MUITO 20 LITROS CORAL,,0,32091010,83000000,UN,2026-09-15T20:14:09Z,299.9,299.9
7892948013739,TINTA ACR PISO 18L CONCRETO DIAPISO IQUINE,,0,32091010,83000000,LT,2026-09-13T13:41:52Z,299.9,299.9
7892948013760,TINTA ACR PISO 18L CZ ESCURO DIAPISO IQUINE,,0,32091010,83000000,LT,2026-09-11T22:42:05Z,299.9,299.9
12754,ACR FOSCO BRANCO 20L DELANIL RENDE MUITO IQUINE,TINTA ACR FOS BR NEVE 20L DELANIL STD IQUINE,7892948036240,32091010,83000000,BD,2026-09-12T12:45:16Z,299.9,299.9
12754,ACR FOSCO BRANCO 20L DELANIL RENDE MUITO IQUINE,TINTA ACR FOS BR NEVE 20L DELANIL STD IQUINE,7892948036240,32091010,83000000,BD,2026-09-12T14:12:20Z,299.9,299.9
8323,TINTA CORAL ACRILICA FC BD 15L RENDE MUITO BRANCO,,0,32091010,83000000,BD,2026-09-14T13:11:53Z,299.9,299.9
7891019907892,TINTA ACR FO BR NEVE RENDE MUITO 20 LITROS CORAL,RENDE MUITO ACR FOSCO BRANCO PROMOCIONAL BALDE 20L,7891019907892,32091010,83000000,UN,2026-09-14T22:04:22Z,299.9,299.9
7892948051649,TINTA ACR DIAPISO PREMIUM BASE C 16L IQUINE,,0,32091010,83000000,UN,2026-09-14T14:02:27Z,299.9,299.9
7892948051649,TINTA ACR DIAPISO PREMIUM BASE C 16L IQUINE,,7892948051649,32091010,83000000,UN,2026-09-15T14:33:14Z,299.9,299.9
7892948013678,TINTA ACR PISO 18L CZ MEDIO DIAPISO IQUINE,,0,32091010,83000000,LT,2026-09-14T14:45:41Z,299.9,299.9
7892948013678,TINTA ACR PISO 18L CZ MEDIO DIAPISO IQUINE,DIAPISO SUPER RESIST CZA MEDIO 18L -&GT PRODUTO NAO CLASSIFICADO COMO PERIGOSO PARA FINS DE TRANSPORTE.,7892948013678,32091010,83000000,LT,2026-09-12T14:49:34Z,299.9,299.9
7892948013760,TINTA ACR PISO 18L CZ ESCURO DIAPISO IQUINE,,0,32091010,83000000,LT,2026-09-15T21:54:41Z,299.9,299.9
7892948013791,TINTA ACR PISO 18L VD FOLHA DIAPISO IQUINE,,0,32091010,83000000,LT,2026-09-13T17:34:43Z,299.9,299.9
904901,TINTA ACR FC BP20L REND MUIT BR CORAL BP0020LI,RENDE MUITO ACR FOSCO BRANCO PROMOCIONAL BALDE 20L,7891019907892,32091010,83000000,BP,2026-09-14T18:13:34Z,299.91,299.91
1270,TINTA P PISO 18L CONCRETO IBRATIN,"TINTA PARA PISO - BL 18,0 LTS CONCRETO I",7899173400914,32091010,83000000,UN,2026-09-14T11:31:38Z,299.99,299.99
75788,TINTA ACR FC 18L DIAPISO CZMD IQUINE,DIAPISO SUPER RESIST CZA MEDIO 18L -&GT PRODUTO NAO CLASSIFICADO COMO PERIGOSO PARA FINS DE TRANSPORTE.,7892948013678,32091010,83000000,LT,2026-09-13T15:05:58Z,299.99,299.99
75791,TINTA ACR FC 18L DIAPISO AM/DM IQUINE LT0001LT,DIAPISO SR AMARELO DEMARCACAO 18L - PRODUTO NAO CLASSIFICADO COMO PERIGOSO PARA FINS DE TRANSPORTE.,7892948013708,32091010,83000000,PC,2026-09-09T11:57:18Z,300.0,300.0
75783,TINTA ACR FC 18L DIAPISO BR IQUINE LT0001LT,DIAPISO SUPER RESIST BCO NEVE 18L -&GT PRODUTO NAO CLASSIFICADO COMO PERIGOSO PARA FINS DE TRANSPORTE.,7892948013647,32091010,83000000,PC,2026-09-15T19:04:07Z,300.0,300.0
75785,TINTA ACR FC 18L DIAPISO CONC IQUINE LT0001LT,TINTA ACR FC 18L DIAPISO CONC IQUINE LT0001LT,7892948013739,32091010,83000000,PC,2026-09-14T22:08:11Z,300.0,300.0
75793,TINTA ACR FC 18L DIAPISO AZ/PF IQUINE LT0001LT,TINTA ACR PISO 18L AZ PROFUNDO DIAPISO IQUINE,7892948013883,32091010,83000000,PC,2026-09-15T19:04:07Z,300.0,300.0
972720,TINTA ACR FC 18L DIAPISO SAIBRO IQUINE LT0001LT,TINTA ACR FC LT18L DIAPISO SAIBRO IQUINE LT0001LT,7892948035892,32091010,83000000,LT,2026-09-09T13:08:15Z,300.0,300.0
05776,"EPOXI TINTA BASE AGUA MULTISSUPERFICIES BRANCO ACETINADO 3,6L SUVINIL",MULT SUPERF ACET LAGOA AZUL  LAGOA AZUL - 628366 SELFCOLOR Z039 ESMALTE MULTISUPERFICIE,7891260325605,32091010,83000000,GL,2026-09-11T16:48:35Z,307.7,307.7
000780,TINTA PISO15L SANTTAFE,,0,32081010,83000000,UN,2026-09-10T16:27:25Z,308.0,308.0
05446,TINTA ACR STANDARD RENDE E COBRE MUITO GELO FOSCO 18L SUVINIL,TINTA ACRILICA RENDE E COBRE MUITO BRANCO GELO LT SULVINIL,7891260332269,32091010,83000000,LA,2026-09-11T15:03:28Z,309.006,308.81
05446,TINTA ACR STANDARD RENDE E COBRE MUITO GELO FOSCO 18L SUVINIL,TINTA ACRILICA RENDE E COBRE MUITO BRANCO GELO LT SULVINIL,7891260332269,32091010,83000000,LA,2026-09-09T20:30:15Z,309.006,309.005
05444,TINTA ACR STANDARD RENDE E COBRE MUITO BRANCO FOSCO 18L SUVINIL,TINTA ACRILICA RENDE E COBRE MUITO BRANCO NEVE LT SULVINIL,7891260331811,32091010,83000000,LA,2026-09-11T12:30:59Z,309.006,309.01
05446,TINTA ACR STANDARD RENDE E COBRE MUITO GELO FOSCO 18L SUVINIL,TINTA ACRILICA RENDE E COBRE MUITO BRANCO GELO LT SULVINIL,7891260332269,32091010,83000000,LA,2026-09-09T17:20:30Z,309.006,309.01
05444,TINTA ACR STANDARD RENDE E COBRE MUITO BRANCO FOSCO 18L SUVINIL,TINTA ACRILICA RENDE E COBRE MUITO BRANCO NEVE LT SULVINIL,7891260331811,32091010,83000000,LA,2026-09-15T11:56:05Z,309.006,309.01
7891019993963,"TINTA ACR FOSC PROF BASE T 3,2L MASTER CORAL",,7891019993963,32091010,83000000,UN,2026-09-13T15:19:15Z,309.32,309.32
7891019906994,"TINTA ACR SB 3,2L BASE T DECORA DIAMANTE CORAL",,0,32091010,83000000,GL,2026-09-15T13:19:06Z,368.06,314.43
07089,TINTA ACR STANDARD RENDE MUITO BRANCO FOSCO 20L CORAL,RENDE MUITO ACR FOSCO BRANCO PROMOCIONAL BALDE 20L,7891019907892,32091010,83000000,LA,2026-09-15T21:13:54Z,355.0,314.82
04765,TINTA ACR STANDARD RENDE MUITO BRANCO FOSCO 18L CORAL,TINTA CORAL ACRILICA 18L BR NEVE FC REND MUITO COR,7891019101481,32091010,83000000,LA,2026-09-10T18:02:16Z,315.0,315.0
07089,TINTA ACR STANDARD RENDE MUITO BRANCO FOSCO 20L CORAL,RENDE MUITO ACR FOSCO BRANCO PROMOCIONAL BALDE 20L,7891019907892,32091010,83000000,LA,2026-09-15T11:14:11Z,319.0,319.0
07089,TINTA ACR STANDARD RENDE MUITO BRANCO FOSCO 20L CORAL,RENDE MUITO ACR FOSCO BRANCO PROMOCIONAL BALDE 20L,7891019907892,32091010,83000000,LA,2026-09-15T19:32:19Z,355.0,319.085
10937,TINTA ACR PREMIUM CORAL MASTER BRANCO FOSCO 18L CORAL,,7891019993925,32091010,83000000,LA,2026-09-15T19:45:14Z,319.5,319.5
07089,TINTA ACR STANDARD RENDE MUITO BRANCO FOSCO 20L CORAL,RENDE MUITO ACR FOSCO BRANCO PROMOCIONAL BALDE 20L,7891019907892,32091010,83000000,LA,2026-09-09T13:22:58Z,355.0,319.5
07089,TINTA ACR STANDARD RENDE MUITO BRANCO FOSCO 20L CORAL,RENDE MUITO ACR FOSCO BRANCO PROMOCIONAL BALDE 20L,7891019907892,32091010,83000000,LA,2026-09-15T19:52:15Z,319.5,319.5
07089,TINTA ACR STANDARD RENDE MUITO BRANCO FOSCO 20L CORAL,RENDE MUITO ACR FOSCO BRANCO PROMOCIONAL BALDE 20L,7891019907892,32091010,83000000,LA,2026-09-15T11:33:17Z,355.0,319.58
296001,TINTA ACR FC 18L MASTER BR CORAL LT0001LT,,7891019993925,32091010,83000000,LT,2026-09-11T12:59:22Z,319.9,319.9
3276007449181,Tinta std int fos branca 20 L Luxens         De35096 Por32490,,0,32091010,83000000,UN,2026-09-14T15:28:14Z,350.96,324.9
7891019906857,"TINTA ACR FOSC BASE T 3,2L DECORA MATTE CORAL",,0,32091010,83000000,UN,2026-09-13T12:44:07Z,326.71,326.71
997813,"TINTA BASE CONC 0,72L ACOT GR1 VD CORAL SH0001SH",,7730149745489,32041700,83000000,SH,2026-09-14T22:58:54Z,327.2727272727,327.27272727272725
05540,"EPOXI TINTA BASE AGUA RENOVA AZULEJOS BRANCO ACETINADO 3,6L CORAL",CORAL WANDEPOXY (RENOVA AZULEJOS)  BASE AGUA ACET BRANCO GAL,7891019176571,32091010,83000000,GL,2026-09-12T11:59:48Z,365.0,328.45
7891260331811,TINTA FOS 18L BR NEVE RENDE E COBRE MUITO SUVINIL,,0,32091010,83000000,LT,2026-09-14T12:34:07Z,329.9,329.9
014222,"TINTA EPX BR 3,6L WANDEP B AG BR CORAL",CORAL WANDEPOXY (RENOVA AZULEJOS)  BASE AGUA BRIL BRANCO GAL,7891019176397,32091010,83000000,UND,2026-09-15T13:08:49Z,330.0,330.0
7891019145393,TINTA PISO PREM FOS 18L CONCRETO PINTA PISO CORAL,,0,32091010,83000000,LT,2026-09-15T15:17:30Z,419.9,335.96
889221,TINTA ACR FC 18L CORALAR +RES AM/FV CORA LT0001LT,TINTA ACR FC 18L CORAL DUO AM/FV CORAL LT0001LT,7891019176182,32091010,83000000,LT,2026-09-13T11:40:05Z,336.99,336.99
7892948057160,TINTA ACR FOS BR GELO 15L DELANIL IQUINE,,7892948057160,32091010,83000000,UN,2026-09-10T21:49:09Z,337.9,337.9
7892948057160,TINTA ACR FOS BR GELO 15L DELANIL IQUINE,,0,32091010,83000000,UN,2026-09-15T22:32:43Z,337.9,337.9
91921410,Tinta Imper Pr 20kg Brc,,7898570238892,32091010,83000000,UN,2026-09-15T17:02:08Z,340.32,340.32
7891019907892,TINTA STAND FO BRA 20L REND MUIT CORAL,,0,32091010,83000000,UN,2026-09-15T22:06:15Z,340.32,340.32
7896257584539,TINTA EMBOR IMPERM FOS ELEFANTE 18L HYDRONORTH,,0,32091010,83000000,UN,2026-09-15T13:19:06Z,399.9,341.63
2165,TINTA ACR SELA E PINTA CORES 18L IQUINE,,0,32091010,83000000,UND,2026-09-14T14:21:43Z,345.0,345.0
92473052,TINTA INT FOS CRE 20L LXN,,3276008050843,32091010,83000000,UN,2026-09-12T20:41:21Z,382.87,346.05
02006,TINTA IMPERMEA PREMIUM VEDAPREN PAREDE BRANCO FOSCO 18KG VEDACIT,VEDAPREN PAREDE BRANCO BD 18KG VEDACIT 1X18KGVEDACIT,7897321120233,32091010,83000000,LA,2026-09-15T12:34:46Z,349.002,349.0
02006,TINTA IMPERMEA PREMIUM VEDAPREN PAREDE BRANCO FOSCO 18KG VEDACIT,VEDAPREN PAREDE BRANCO BD 18KG VEDACIT 1X18KGVEDACIT,7897321120233,32091010,83000000,LA,2026-09-12T11:15:09Z,349.002,349.0
7892948043477,"TINTA DIEPOXI BR NEVE 3,6L BASE AGUA IQUINE",,0,32091010,83000000,UN,2026-09-09T22:23:08Z,349.9,349.9
205461,IQUINE SELA E PINTA BRANCO NEVE 18L,TINTA ACR FC 18L SEL PINT BR/GL IQUINE LT0001LT,7892948048557,32081010,83000000,UND,2026-09-10T14:47:45Z,413.0,350.0
7891019145355,Tinta Piso Cz Med 18L Coral                  De37755 Por35016,,0,32091010,83000000,UN,2026-09-09T18:04:24Z,377.55,350.16
10318,TINTA ACR STANDARD RENDE MUITO CINZA ALPINO FOSCO 16L CORAL,TINTA ACR FC 16L REND MUIT CZ/ALP CORAL LT0001LT,7891019919567,32091010,83000000,LA,2026-09-15T21:13:54Z,398.0,352.95
7891019145454,Tinta Piso Vde Quadra 18L Coral              De75510 Por70982,,0,32091010,83000000,UN,2026-09-12T16:28:36Z,377.55,354.91
7891019145331,TINTA PISO PREM FOS 18L BR NEVE PINTA PISO CORAL,,0,32091010,83000000,LT,2026-09-15T22:30:42Z,423.9,355.9
01435,TINTA ACR FOSCO BRANCO 18L NOVACOR GESSO E DRYWALL SW,NOVACOR GESSO BRANCO 18L 38890006,7891323090372,32091010,83000000,LT,2026-09-15T18:05:22Z,356.38,356.38
04013,TINTA ACR STANDARD MAXIMA EFICIENCIA MARFIM FOSCO 18L GLASU,GLASURIT ACR FOSCO MAXIMA EFICIENCIA MARFIM 18L,7891260167069,32091010,83000000,LA,2026-09-09T19:04:00Z,356.4,356.38
09543,TINTA ACR STANDARD MAXIMA EFICIENCIA TREVO DA SORTE FOSCO 18L GLASU,GLA M EFICIE FO TREV SORT 18L IP31 UN,7891260298015,32091010,83000000,LA,2026-09-11T18:48:41Z,356.4,356.4
04013,TINTA ACR STANDARD MAXIMA EFICIENCIA MARFIM FOSCO 18L GLASU,GLASURIT ACR FOSCO MAXIMA EFICIENCIA MARFIM 18L,7891260167069,32091010,83000000,LA,2026-09-14T18:52:50Z,356.4,356.4
09849,TINTA ACR STANDARD MAXIMA EFICIENCIA ALGODAO EGIPICIO FOSCO 18L GLASU,GLASU ACR FOSCO ALGODAO EGIPCIO 18L MAXIMA EFICIENCIA,7891260509395,32091010,83000000,LA,2026-09-14T14:45:24Z,396.0,356.4
10125,TINTA ACR STANDARD RENDE MUITO GELO FOSCO 16L CORAL,TINTA ACRILICA RENDE MUITO STANDARD FOSCO GELO 16L CORAL,7891019919673,32091010,83000000,LA,2026-09-15T20:31:40Z,358.2,358.14
7892948057122,TINTA ACR SB 15L BR NEVE LIMPA FACIL IQUINE,,0,32091010,83000000,UN,2026-09-10T13:01:49Z,389.9,358.94
10937,TINTA ACR PREMIUM CORAL MASTER BRANCO FOSCO 18L CORAL,,7891019993925,32091010,83000000,LA,2026-09-12T13:07:57Z,399.0,359.73
7892948026562,TINTA ACR FOSC BASE M 16L DELANIL IQUINE,,0,32091010,83000000,LT,2026-09-14T12:56:03Z,359.9,359.9
06076,TINTA IMPERM 24KG FUSEPROTEC PAREDE VIAPOL,VIAPOL FUSEPROTEC PAREDE 18L,7899519910534,32091010,83000000,BD,2026-09-14T18:41:27Z,364.25,364.25
07837,TINTA PISO PREMIUM SUVINIL PISO CONCRETO PURO 18L SUVINIL,TINTA PISO ACR FO 18L CONCRETO PURO PISOS SUVINIL,7891260435939,32091010,83000000,LA,2026-09-12T13:47:39Z,432.0,365.29
295924,TINTA ACR SB 15L RT LIMPA FACIL PER IQUI BD0001BD,,7892948057153,32091010,83000000,BD,2026-09-15T14:24:38Z,389.9,370.41
321460,IQUINE DIAPISO 18L AZ PROFUNDO UN,TINTA ACR PISO 18L AZ PROFUNDO DIAPISO IQUINE,7892948013883,32091010,83000000,LT,2026-09-15T16:11:08Z,371.9,371.9
321459,IQUINE DIAPISO 18L CONCRETO UN,TINTA ACR FC 18L DIAPISO CONC IQUINE LT0001LT,7892948013739,32091010,83000000,LT,2026-09-15T12:26:07Z,371.9,371.9
321457,IQUINE DIAPISO 18L VD FOLHA UN,TINTA DIAPISO SUPER RESIST VDE FOLHA 18L IQUINE,7892948013791,32091010,83000000,LT,2026-09-11T13:41:53Z,371.9,371.9
7891019145393,Tinta Piso Concr 18L Coral                   De113265 Por111798,,0,32091010,83000000,UN,2026-09-13T20:12:23Z,377.55,372.66
7892948057115,TINTA ACR FOS 15L RONDON DELANIL IQUINE,,0,32091010,83000000,UN,2026-09-13T11:53:05Z,395.9,376.144
7892948057146,TINTA ACR SB 15L PALHA LIMPA FACIL IQUINE,,0,32091010,83000000,UN,2026-09-11T23:22:05Z,389.9,377.6166666666667
7892948057153,TINTA ACR SB 15L PEROLA LIMPA FACIL IQUINE,,0,32091010,83000000,UN,2026-09-14T20:57:48Z,389.9,378.24
02393,ACR FOSCO GELO 16L RENDE MUITO CORAL,TINTA ACRILICA RENDE MUITO STANDARD FOSCO GELO 16L CORAL,7891019919673,32091010,83000000,LT,2026-09-10T20:23:09Z,426.36,378.4
7892948048854,TINTA ACR FOS BASE M 16L SELA E PINTA IQUINE,,0,32091010,83000000,UN,2026-09-11T16:37:18Z,378.85,378.85
01771,TINTA PISO PREMIUM SUVINIL PISO CONCRETO 18L SUVINIL,TINTA PISO ACR FO 18L CONCRETO PISOS SUVINIL,7891260058343,32091010,83000000,LA,2026-09-14T18:36:30Z,422.0,379.675
01963,TINTA GESSO ECONOMICA RENOVA GESSO E DRYWALL BRANCO FOSCO 18L CORAL,DIRETO NO GESSO (RENOVA GESSO DRYWALL) BRANCO NEVE 18L,7891019139729,32091010,83000000,LA,2026-09-12T12:54:44Z,379.8,379.8
01771,TINTA PISO PREMIUM SUVINIL PISO CONCRETO 18L SUVINIL,TINTA PISO ACR FO 18L CONCRETO PISOS SUVINIL,7891260058343,32091010,83000000,LA,2026-09-12T13:43:34Z,379.8,379.8
01771,TINTA PISO PREMIUM SUVINIL PISO CONCRETO 18L SUVINIL,TINTA PISO ACR FO 18L CONCRETO PISOS SUVINIL,7891260058343,32091010,83000000,LA,2026-09-14T12:41:38Z,379.8,379.8
7891260549797,Tinta std intext fos RCM crAmio 18L Suv      De49457 Por37990,,0,32091010,83000000,UN,2026-09-11T13:38:26Z,494.57,379.9
3276007877366,Tinta Emb Cream 20Kg Luxens                  De124437 Por113970,,0,32081010,83000000,UN,2026-09-14T20:36:43Z,414.79,379.9
3276007877359,Tinta Emb Camur 20Kg Luxens                  De41479 Por37990,,0,32081010,83000000,UN,2026-09-13T13:46:02Z,414.79,379.9
3276007877335,Tinta Emb Crom 20Kg Luxens                   De41479 Por37990,,0,32081010,83000000,UN,2026-09-11T17:07:15Z,414.79,379.9
3276007877342,Tinta Emb Elef 20Kg Luxens                   De82958 Por75980,,0,32081010,83000000,UN,2026-09-15T18:35:06Z,414.79,379.9
2595,TINTA LTX SEMI-BRILHO BR NEVE 15LT LUX,,0,32091010,83000000,UN,2026-09-11T15:19:47Z,380.0,380.0
05442,TINTA ACR STANDARD RENDE E COBRE MUITO AREIA FOSCO 18L SUVINIL,SUVINIL ACR STD FOSCO RENDE E COBRE MUITO AREIA 18L,7891260330999,32091010,83000000,LA,2026-09-09T19:43:09Z,423.0,380.47
3276008050843,TINTA ACR STD INT FOS CREAM 20L LUXENS,,0,32091010,83000000,UN,2026-09-14T15:28:14Z,382.87,382.87
01507,TINTA PISO PREMIUM SUVINIL PISO BRANCO 18L SUVINIL,SUVINIL PISO COR NEVOEIRO NEVOEIRO - 12927177 SELFCOLOR C160 FOSCO COMPLETO A2 LA,7891260057964,32091010,83000000,LA,2026-09-14T12:36:46Z,388.8,388.8
04786,TINTA PISO PREMIUM SUVINIL PISO CERAMICA 18L SUVINIL,TINTA PISO ACR FO 18L CERAMICA PISOS SUVINIL,7891260058275,32091010,83000000,LA,2026-09-09T18:10:18Z,388.8,388.8
10500,TINTA PISO PREMIUM SUVINIL PISO MARROM 18L SUVINIL,,7891260484227,32091010,83000000,LA,2026-09-10T14:44:24Z,388.8,388.8
01702,TINTA PISO PREMIUM SUVINIL PISO CINZA 18L SUVINIL,TINTA PISO ACR FO 18L CZ PISOS SUVINIL,7891260058213,32091010,83000000,LA,2026-09-14T17:27:03Z,432.0,388.8
01702,TINTA PISO PREMIUM SUVINIL PISO CINZA 18L SUVINIL,TINTA PISO ACR FO 18L CZ PISOS SUVINIL,7891260058213,32091010,83000000,LA,2026-09-15T11:49:27Z,432.0,388.8
01507,TINTA PISO PREMIUM SUVINIL PISO BRANCO 18L SUVINIL,SUVINIL PISO COR NEVOEIRO NEVOEIRO - 12927177 SELFCOLOR C160 FOSCO COMPLETO A2 LA,7891260057964,32091010,83000000,LA,2026-09-15T14:39:20Z,388.8,388.8
